National code	Exchange id	Exchange code	Exchange name	Symbol	realtime symbol	Korea name	English name	"Security type(1:Index,2:Stock,3:ETP(ETF),4:Warrant)"	currency	float position	data type	base price	Bid order size	Ask order size	market start time(HHMM)	market end time(HHMM)	DR 여부(Y/N)	DR 국가코드	업종분류코드	"지수구성종목 존재 여부(0:구성종목없음,1:구성종목있음)"	Tick size Type	"구분코드(001:ETF,002:ETN,003:ETC,004:Others,005:VIX Underlying ETF,006:VIX Underlying ETN)"	Tick size type 상세
US	21	NYS	뉴욕	DESP	NYSDESP	데르페르가닷컴	DESPEGAR COM CORP	2	USD	4		12.46	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	DFH	NYSDFH	드림 파인더스 홈스	DREAM FINDERS HOMES INC	2	USD	4		38.1	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DFIN	NYSDFIN	도넬리 파이낸셜 솔루션스	DONNELLEY FINANCIAL SOLUTIONS INC	2	USD	4		69.37	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	DFP	NYSDFP	FLAHERTY & CRUMRINE DYNAMIC PREFERRED AND INCOME FUND	FLAHERTY & CRUMRINE DYNAMIC PFD&INC	3	USD	4		21.43	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DFS	NYSDFS	디스커버 파이낸셜 서비시스	DISCOVER FINANCIAL SERVICES	2	USD	4		143.92	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	DG	NYSDG	달러 제너럴	DOLLAR GENERAL CORP	2	USD	4		86.5	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	DGX	NYSDGX	퀘스트 다이어그노스틱스	QUEST DIAGNOSTICS INC	2	USD	4		155.12	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	DHF	NYSDHF	BNY MELLON HIGH YIELD STRATEGIES FUND	BNY MELLON HIGH YIELD STRATEGIES FD	3	USD	4		2.61	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DHI	NYSDHI	닥터 호턴	DR HORTON INC	2	USD	4		197.06	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	DHR	NYSDHR	다나허	DANAHER CORP	2	USD	4		276.43	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	DHT	NYSDHT	DHT 홀딩스	DHT HOLDINGS INC	2	USD	4		11.31	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	DHX	NYSDHX	DHI 그룹	DHI GROUP INC.	2	USD	4		1.67	1	1	930	1600	N		370	0	1	   	   
US	21	NYS	뉴욕	DIAX	NYSDIAX	NUVEEN DOW 30SM DYNAMIC OVERWRITE FUND	NUVEEN DOW 30 DYNAMIC OVERWRITE FD	3	USD	4		14.673	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DIN	NYSDIN	다인 브랜즈 글로벌	DINE BRANDS GLOBAL INC	2	USD	4		30.28	1	1	930	1600	N		350	0	1	   	   
US	21	NYS	뉴욕	DINO	NYSDINO	HF 싱클레어	HF SINCLAIR CORPORATION	2	USD	4		47.25	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DIS	NYSDIS	월트 디즈니	WALT DISNEY COMPANY (THE)	2	USD	4		93.45	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	DIVY	NYSDIVY	SOUND EQUITY DIVIDEND INCOME ETF	SOUND EQUITY DIVIDEND INCOME ETF	3	USD	4		27.1828	1	1	930	1600	N		0	0	0	001	   
US	21	NYS	뉴욕	DK	NYSDK	델렉 유에스 홀딩스	DELEK US HOLDINGS INC	2	USD	4		20.32	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	DKL	NYSDKL	델렉 로지스틱스 파트너스	DELEK LOGISTICS PARTNERS LP	2	USD	4		44.03	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	DKS	NYSDKS	딕스 스포팅 굿즈	DICKS SPORTING GOODS INC	2	USD	4		214.33	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	DLB	NYSDLB	돌비 래브러토리스	DOLBY LABORATORIES INC	2	USD	4		72.61	1	1	930	1600	N		730	0	0	   	   
US	21	NYS	뉴욕	DLNG	NYSDLNG	다이나가스 LNG 파트너스	DYNAGAS LNG PARTNERS LP	2	USD	4		3.85	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	DLNG/A	NYSDLNG/A	다이나가스 LNG 파트너스 우선주 A(9.000% 누적 상환)	DYNAGAS LNG PARTNERS LP PFD UNIT SER A	2	USD	4		25.65	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	DLNG/B	NYSDLNG/B	다이나가스 LNG 파트너스 우선주 B(8.750% 누적 상환)	DYNAGAS LNG PARTNERS LP 8.75%CUM RED PERP FIX TO FLTG UNTS S	2	USD	4		26.0408	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DLR	NYSDLR	디지털 리얼티 트러스트	DIGITAL REALTY TRUST INC	2	USD	4		158.9	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	DLR/J	NYSDLR/J	디지털 리얼티 트러스트 우선주 J(5.250% 누적 상환)	DIGITAL REALTY TRUST INC CUMULATIVE RED PREF SHARES SER J US	2	USD	4		24.21	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DLR/K	NYSDLR/K	디지털 리얼티 트러스트 우선주 K(5.850% 누적 상환)	DIGITAL REALTY TRUST INC 5.850% CUM RED PREF STK SER K USD25	2	USD	4		25.14	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DLR/L	NYSDLR/L	디지털 리얼티 트러스트 우선주 L(5.200% 누적 상환)	DIGITAL REALTY TRUST INC 5.2% CUMULATIVE REDEEMABLE PREF STK	2	USD	4		24.31	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DLX	NYSDLX	딜럭스	DELUXE CORP	2	USD	4		19.99	1	1	930	1600	N		260	0	0	   	   
US	21	NYS	뉴욕	DLY	NYSDLY	DOUBLELINE YIELD OPPORTUNITIES FUND	DOUBLELINE YIELD OPPORTUNITIES FUND	3	USD	4		16.5	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DM	NYSDM	데스크탑 메탈	DESKTOP METAL INC	2	USD	4		4.69	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DMA	NYSDMA	DESTRA MULTI ALTERNATIVE FUND	DESTRA MULTI ALTERNATIVE FUND	3	USD	4		8.56	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DMB	NYSDMB	BNY MELLON MUNICIPAL BOND INFRASTRUCTURE FUND	BNY MELLON MUNI BD INFRASTR FD INC	3	USD	4		11.17	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DMO	NYSDMO	WESTERN ASSET MORTGAGE OPPORTUNITY FUND	WESTERN ASSET MORTGAGE OPPORTUNITY	3	USD	4		12.075	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DNA	NYSDNA	깅코 바이오웍스 홀딩스	GINKGO BIOWORKS HOLDINGS INC	2	USD	4		8.31	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DNB	NYSDNB	던 앤드 브래드스트리트 홀딩스	DUN & BRADSTREET HLDGS INC	2	USD	4		11.46	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DNMR	NYSDNMR	대니머 사이언티픽	DANIMER SCIENTIFIC INC	2	USD	4		0.3847	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DNOW	NYSDNOW	디나우	DNOW INC	2	USD	4		13.09	1	1	930	1600	N		250	0	0	   	   
US	21	NYS	뉴욕	DNP	NYSDNP	DNP SELECT INCOME FUND	DNP SELECT INCOME FUND INC	3	USD	4		9.77	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DO	NYSDO	다이아몬드 오프쇼어 드릴링	DIAMOND OFFSHORE DRILLING	2	USD	4		13.99	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOC	NYSDOC	헬스피크 프라퍼티스	HEALTHPEAK PROPERTIES INC	2	USD	4		21.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOCN	NYSDOCN	디지털오션 홀딩스	DIGITALOCEAN HLDGS INC	2	USD	4		42.23	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOCS	NYSDOCS	독시미티	DOXIMITY INC	2	USD	4		40.63	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOLE	NYSDOLE	돌	DOLE PLC	2	USD	4		17.12	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOMA	NYSDOMA	도마 홀딩스	DOMA HOLDINGS INC	2	USD	4		6.12	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOUG	NYSDOUG	더글러스 엘리먼	DOUGLAS ELLIMAN INC	2	USD	4		1.84	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DOV	NYSDOV	도버	DOVER CORP	2	USD	4		191.18	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	DOW	NYSDOW	다우	DOW INC	2	USD	4		52.89	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	DPG	NYSDPG	DUFF & PHELPS UTILITY AND INFRASTRUCTURE FUND	DUFF & PHELPS UTLTY & INFRA FD INC	3	USD	4		11.49	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DPZ	NYSDPZ	도미노 피자	DOMINOS PIZZA INC	2	USD	4		411.71	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	DQ	NYSDQ	다코 뉴 에너지(ADR)	DAQO NEW ENERGY CORP SPON ADS EACH REPR 5 ORD SHS	2	USD	4		17.39	1	1	930	1600	N		710	0	0	   	   
US	21	NYS	뉴욕	DRD	NYSDRD	DRD골드(ADR)	DRDGOLD LTD SPON ADR EACH REP 10 ORD NPV	2	USD	4		9.57	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	DRH	NYSDRH	다이아몬드록 호스피털리티	DIAMONDROCK HOSPITALITY CO	2	USD	4		9.1	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	DRH/A	NYSDRH/A	다이아몬드록 호스피털리티 우선주 A(8.250% 누적 상환)	DIAMONDROCK HOSPITALITY CO 8.250% CUM RED PREF STK SER A	2	USD	4		25.3044	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DRI	NYSDRI	다든 레스토랑	DARDEN RESTAURANTS INC	2	USD	4		172.27	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	DRLL	NYSDRLL	EA SERIES TRUST STRIVE US ENERGY ETF	EA SERIES TRUST STRIVE US ENERGY ETF	3	USD	4		28.49	1	1	930	1600	N		0	0	0	001	   
US	21	NYS	뉴욕	DRQ	NYSDRQ	드릴 큅	DRIL QUIP INC	2	USD	4		15.41	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	DSL	NYSDSL	DOUBLELINE INCOME SOLUTIONS FUND	DOUBLELINE INCOME SOLUTIONS FD	3	USD	4		12.9	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DSM	NYSDSM	BNY MELLON STRATEGIC MUNICIPAL BOND FUND	BNY MELLON STRATEGIC MUNI BD FD INC	3	USD	4		6.26	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DSMC	NYSDSMC	ETF SERIES SOLUTIONS DISTILLATE SMALL MID CASH FLOW ETF	ETF SERIES SOLUTIONS DISTILLATE SMALL MID CASH FLOW ETF	3	USD	4		35.9332	1	1	930	1600	N		0	0	0	001	   
US	21	NYS	뉴욕	DSTX	NYSDSTX	ETF SERIES SOLUTIONS DISTILLATE INTL FUNDMTL STBLTY & VA	ETF SERIES SOLUTIONS DISTILLATE INTL FUNDMTL STBLTY & VA	3	USD	4		25.1949	1	1	930	1600	N		0	0	0	001	   
US	21	NYS	뉴욕	DSU	NYSDSU	BLACKROCK DEBT STRATEGIES FUND	BLACKROCK DEBT STRATEGIES FD INC	3	USD	4		11.04	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DSX	NYSDSX	다이애나 시핑	DIANA SHIPPING INC	2	USD	4		2.44	1	1	930	1600	N		280	0	1	   	   
US	21	NYS	뉴욕	DSX/B	NYSDSX/B	다이애나 시핑 우선주 B(8.875%)	DIANA SHIPPING INC 8.875% PERP PFD SER B	2	USD	4		26.8	1	1	930	1600	N		280	0	0	   	   
US	21	NYS	뉴욕	DT	NYSDT	다이나트레이스	DYNATRACE INC	2	USD	4		52.2	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DTB	NYSDTB	DTE 에너지 후순위채권(2080-10-15 4.375%)	DTE ENERGY CO 4.375% JR SUB DEB 2020 SER G (15/10/80)	2	USD	4		21.79	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DTC	NYSDTC	솔로 브랜즈	SOLO BRANDS INC	2	USD	4		1.57	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DTE	NYSDTE	DTE 에너지	DTE ENERGY CO	2	USD	4		123.53	1	1	930	1600	N		930	0	0	   	   
US	21	NYS	뉴욕	DTF	NYSDTF	DTF TAX-FREE INCOME 2028 TERM FUND INC	DTF TAX-FREE INCOME 2028 TERM FD IN	3	USD	4		11.29	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	DTM	NYSDTM	DT 미드스트림	DT MIDSTREAM INC	2	USD	4		76.58	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DTW	NYSDTW	DTE 에너지 후순위채권(2077-12-01 5.250%)	DTE ENERGY CO 5.25% JR SUB DEBNTRS SR E 01/12/77 USD25	2	USD	4		24.79	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DUK	NYSDUK	듀크 에너지	DUKE ENERGY CORP	2	USD	4		115.14	1	1	930	1600	N		910	0	0	   	   
US	21	NYS	뉴욕	DUK/A	NYSDUK/A	듀크 에너지 우선주 A(5.750% 누적 상환)	DUKE ENERGY CORP 5.75% DEP SHS REPSTG 1/1000TH PREP PFD A	2	USD	4		25.46	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DUKB	NYSDUKB	듀크 에너지 후순위채권(2078-09-15 5.625%)	DUKE ENERGY CORP 5.625%JNR SUBORD DEB DUE15/09/2078 USD25	2	USD	4		25.3	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DV	NYSDV	더블베리파이 홀딩스	DOUBLEVERIFY HLDGS INC	2	USD	4		17.23	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DVA	NYSDVA	다비타	DAVITA INC	2	USD	4		163.14	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	DVN	NYSDVN	데번 에너지	DEVON ENERGY CORP	2	USD	4		40.97	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	DX	NYSDX	다이넥스 캐피털	DYNEX CAPITAL INC	2	USD	4		12.96	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	DX/C	NYSDX/C	다이넥스 캐피털 우선주 C(6.900% 누적 상환)	DYNEX CAPITAL INC 6.9% CUM RED FXD TO FLTG PREF STK SER C	2	USD	4		25.285	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DXC	NYSDXC	DXC 테크놀로지 컴퍼니	DXC TECHNOLOGY COMPANY	2	USD	4		21.06	1	1	930	1600	N		720	0	0	   	   
US	21	NYS	뉴욕	DXYZ	NYSDXYZ	데스티니 테크 100	DESTINY TECH 100 INC	2	USD	4		11.73	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	DY	NYSDY	다이콤 인더스트리스	DYCOM INDUSTRIES	2	USD	4		195.67	1	1	930	1600	N		220	0	1	   	   
US	21	NYS	뉴욕	E	NYSE	ENI(ADR)	ENI SPA ADR EACH REP 2 ORD EUR1(MGT)	2	USD	4		32.06	1	1	930	1600	Y	IT	10	0	0	   	   
US	21	NYS	뉴욕	EAF	NYSEAF	그래프테크 인터내셔널	GRAFTECH INTERNATIONAL LTD	2	USD	4		0.8749	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	EAI	NYSEAI	엔터지 알칸사스 일반채권(2066-09-01 4.875%)	ENTERGY ARKANSAS LLC 4.875% NTS 01/09/66 USD25	2	USD	4		23.1	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EARN	NYSEARN	엘링턴 크레딧	ELLINGTON CREDIT COMPANY	2	USD	4		7.01	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	EAT	NYSEAT	브링커 인터내셔널	BRINKER INTERNATIONAL	2	USD	4		77.7	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	EB	NYSEB	이벤트브라이트	EVENTBRITE INC	2	USD	4		2.94	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	EBF	NYSEBF	에니스	ENNIS INC	2	USD	4		24.24	1	1	930	1600	N		260	0	1	   	   
US	21	NYS	뉴욕	EBR	NYSEBR	일레트로브라스(ADR)	CENTRAIS ELETR BRAS SA - ELETROBRAS ADR-EACH REPR 1 COM SHS	2	USD	4		7.67	1	1	930	1600	N		910	0	0	   	   
US	21	NYS	뉴욕	EBR/B	NYSEBR/B	일레트로브라스 우선주 B(ADR)	CENTRAIS ELETR BRAS SA - ELETROBRAS ADR-EACH REPR 1 PRF B SH	2	USD	4		8.3	1	1	930	1600	N		910	0	0	   	   
US	21	NYS	뉴욕	EBS	NYSEBS	이머전트 바이오솔루션스	EMERGENT BIOSOLUTIONS INC	2	USD	4		6.99	1	1	930	1600	N		530	0	1	   	   
US	21	NYS	뉴욕	EC	NYSEC	에코페트롤(ADR)	ECOPETROL SA SPON ADR EA REPR 20 ORD COP250	2	USD	4		9.14	1	1	930	1600	Y	CO	10	0	0	   	   
US	21	NYS	뉴욕	ECAT	NYSECAT	BLACKROCK ESG CAP ALLOCATION TRUST	BLACKROCK ESG CAPITAL ALLOC TERM TR	3	USD	4		17.47	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ECC	NYSECC	EAGLE POINT CREDIT COMPANY INC	EAGLE POINT CREDIT CO LLC	3	USD	4		9.77	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	ECC/D	NYSECC/D	이글 포인트 크레딧 컴퍼니 우선주 D(6.750%)	EAGLE POINT CREDIT COMPANY INC 6.75% SERIES D PREFERRED STOC	2	USD	4		19.71	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECCC	NYSECCC	이글 포인트 크레딧 컴퍼니 우선주 C(6.500% 누적 상환)	EAGLE POINT CREDIT COMPANY INC 6.5% SER C TERM PREFERRED STO	2	USD	4		23.26	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECCF	NYSECCF	이글 포인트 크레딧 컴퍼니 우선주 F(8.000%)	EAGLE POINT CREDIT COMPANY INC 8.00 CONV PREF SERIES  A	2	USD	4		25.08	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECCV	NYSECCV	이글 포인트 크레딧 컴퍼니 일반채권(2029-01-31 5.375%)	EAGLE POINT CREDIT COMPANY INC 5.375% NOTES DUE 31/01/2029 U	2	USD	4		22.89	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECCW	NYSECCW	이글 포인트 크레딧 컴퍼니 일반채권(2031-03-31 6.750%)	EAGLE POINT CREDIT COMPANY INC 6.75% NOTES DUE 31/03/2031	2	USD	4		24.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECCX	NYSECCX	이글 포인트 크레딧 컴퍼니 일반채권(2028-04-30 6.6875%)	EAGLE POINT CREDIT COMPANY INC 6.6875% NOTES DUE 30/04/2028	2	USD	4		24.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECL	NYSECL	에코랩	ECOLAB INC	2	USD	4		251.21	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	ECO	NYSECO	오케아니스 에코 탱커스	OKEANIS ECO TANKERS CORP	2	USD	4		34.05	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ECVT	NYSECVT	에코비스트	ECOVYST INC	2	USD	4		6.62	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	ED	NYSED	컨솔리데이티드 에디슨	CONSOLIDATED EDISON INC	2	USD	4		102.12	1	1	930	1600	N		930	0	0	   	   
US	21	NYS	뉴욕	EDD	NYSEDD	MORGAN STANLEY EMERGING MARKETS DOMESTIC DEBT FUND	MORGAN STANLEY EMG MKTS DOM DEBT FD	3	USD	4		5.06	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EDF	NYSEDF	VIRTUS STONE HARBOR EMERGING MARKETS INCOME FUND	VIRTUS STONE HBR EMERNG MKT INM FD	3	USD	4		5.18	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EDN	NYSEDN	에데노르(ADR)	EMPRESA DISTR Y COMERC NORTE EDENOR ADR EACH REP 20 CLASS  B	2	USD	4		25.2	1	1	930	1600	Y	AR	910	0	0	   	   
US	21	NYS	뉴욕	EDR	NYSEDR	엔데버 그룹 홀딩스	ENDEAVOR GROUP HOLDINGS INC	2	USD	4		27.71	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EDU	NYSEDU	뉴 오리엔탈 에듀케이션 앤드 테크놀로지 그룹(ADR)	NEW ORIENTAL ED & TECHNOLOGY GP INC SPON ADS EA REP 10 O	2	USD	4		62.31	1	1	930	1600	N		360	0	0	   	   
US	21	NYS	뉴욕	EE	NYSEE	엑셀러레이트 에너지	EXCELERATE ENERGY INC	2	USD	4		20.72	1	1	930	1600	N		0	0	1	   	   
US	21	NYS	뉴욕	EEA	NYSEEA	THE EUROPEAN EQUITY FUND	EUROPEAN EQUITY FUND	3	USD	4		9.41	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EEX	NYSEEX	에메랄드 홀딩	EMERALD HOLDING INC	2	USD	4		4.69	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	EFC	NYSEFC	엘링턴 파이낸셜	ELLINGTON FINANCIAL INC	2	USD	4		13.25	1	1	930	1600	N		630	0	1	   	   
US	21	NYS	뉴욕	EFC/A	NYSEFC/A	엘링턴 파이낸셜 우선주 A(6.750% 누적 상환)	ELLINGTON FINANCIAL INC 6.75% CUM RED PFD SER A USD 25	2	USD	4		25.245	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EFC/B	NYSEFC/B	엘링턴 파이낸셜 우선주 B(6.250% 누적 상환)	ELLINGTON FINANCIAL INC 6.25% SER B FIX RAT RESET CUM RED PF	2	USD	4		22.4	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EFC/C	NYSEFC/C	엘링턴 파이낸셜 우선주 C(8.625% 누적 상환)	ELLINGTON FINANCIAL INC CUMULATIVE PFD REMBLE FXD RT RESET S	2	USD	4		25.42	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EFC/D	NYSEFC/D	엘링턴 파이낸셜 우선주 D(7.000% 누적 상환)	ELLINGTON FINANCIAL INC 7% SER D CUM PERP RED PFD SHS	2	USD	4		22.6375	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EFC/E	NYSEFC/E	엘링턴 파이낸셜 우선주 E(8.250% 누적 상환)	ELLINGTON FINANCIAL INC 8.25% SER E CUM RED PFD FIX TO FLTG	2	USD	4		25.1612	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EFR	NYSEFR	EATON VANCE SENIOR FLOATING-RATE FUND	EATON VANCE SR FLTG RATE TRUST	3	USD	4		12.655	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EFT	NYSEFT	EATON VANCE FLOATING RATE INCOME TRUST	EATON VANCE FLOATING RATE INCOME TR	3	USD	4		12.81	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EFX	NYSEFX	에퀴팩스	EQUIFAX INC	2	USD	4		302.19	1	1	930	1600	N		260	0	0	   	   
US	21	NYS	뉴욕	EFXT	NYSEFXT	에너플렉스	ENERFLEX LTD	2	USD	4		5.78	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EG	NYSEG	에베레스트 그룹	EVEREST GROUP LTD	2	USD	4		388.3	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EGF	NYSEGF	BLACKROCK ENHANCED GOVERNMENT FUND	BLACKROCK ENH GOVERNMENT FD INC	3	USD	4		10.14	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EGO	NYSEGO	엘도라도 골드	ELDORADO GOLD CORP	2	USD	4		17.29	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	EGP	NYSEGP	이스트그룹 프라퍼티스	EASTGROUP PROPERTIES INC	2	USD	4		191.73	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	EGY	NYSEGY	발코 에너지	VAALCO ENERGY INC	2	USD	4		6.02	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	EHAB	NYSEHAB	인해빗	ENHABIT INC	2	USD	4		8.24	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EHC	NYSEHC	인컴퍼스 헬스	ENCOMPASS HEALTH CORPORATION	2	USD	4		92.06	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	EHI	NYSEHI	WESTERN ASSET GLOBAL HIGH INCOME FUND	WESTERN ASSET GLB HIGH INCOM FD INC	3	USD	4		7.07	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EIC	NYSEIC	EAGLE POINT INCOME COMPANY INC	EAGLE POINT INCOME COMPANY INC	3	USD	4		15.53	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	EICA	NYSEICA	이글 포인트 인컴 우선주 A(5.000%)	EAGLE POINT INCOME COMPANY INC 5% SER A TERM PREFERRED STK D	2	USD	4		23.8	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EICB	NYSEICB	이글 포인트 인컴 우선주 B(7.750%)	EAGLE POINT INCOME COMPANY INC 7.75% SERIES B TERM PREFD STO	2	USD	4		24.954	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EICC	NYSEICC	이글 포인트 인컴 우선주 C(8.000%)	EAGLE POINT INCOME COMPANY INC 8% TERM PREF SER C DUE 2029	2	USD	4		25.04	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	EIG	NYSEIG	임플로이어스 홀딩스	EMPLOYERS HOLDINGS INC	2	USD	4		47.65	1	1	930	1600	N		620	0	1	   	   
US	21	NYS	뉴욕	EIX	NYSEIX	에디슨 인터내셔널	EDISON INTERNATIONAL	2	USD	4		84.19	1	1	930	1600	N		910	0	0	   	   
US	21	NYS	뉴욕	EL	NYSEL	에스티 로더	ESTEE LAUDER COMPANIES INC	2	USD	4		87.44	1	1	930	1600	N		420	0	0	   	   
US	21	NYS	뉴욕	ELAN	NYSELAN	엘란코 애니멀 헬스	ELANCO ANIMAL HEALTH INC	2	USD	4		15.07	1	1	930	1600	N		520	0	0	   	   
